epoch,epoch_utc,lat_deg,lon_deg,alt_m,pump1_I_mA,pump2_I_mA,pha_I_mA,pha_12V_V,pha_3V3_V,cpu_V_V,input_V_V,flow_SLPM,pump1_PWM,pump2_PWM,pump1_T_degC,pump2_T_degC,laser_T_degC,pcb_T_degC,inlet_T_degC,hg_275,hg_300,hg_325,hg_350,hg_375,hg_400,hg_450,hg_500,hg_550,hg_600,hg_650,hg_700,hg_750,hg_800,hg_900,hg_1000,lg_1200,lg_1400,lg_1600,lg_1800,lg_2000,lg_2500,lg_3000,lg_3500,lg_4000,lg_6000,lg_8000,lg_10000,lg_13000,lg_16000,lg_24000,lg_24000_1
[epoch],[iso8601],[deg],[deg],[m],[mA],[mA],[mA],[V],[V],[V],[V],[SLPM],[#],[#],[C],[C],[C],[C],[C],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm],[diam >nm]
1786631316,2026-08-13T14:28:36Z,,,,336.0000,293.0000,486.0000,11.7350,3.2500,3.2970,15.0940,9.9250,150.0000,149.0000,31.8500,30.8500,26.8500,32.8500,26.8500,6425.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631320,2026-08-13T14:28:40Z,,,,344.0000,285.0000,485.0000,11.7350,3.2490,3.2970,15.0940,10.0120,150.0000,149.0000,30.8500,30.8500,26.8500,32.8500,26.8500,6425.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631324,2026-08-13T14:28:44Z,,,,336.0000,293.0000,485.0000,11.7260,3.2490,3.2990,15.1050,9.9580,149.0000,149.0000,31.8500,30.8500,26.8500,32.8500,25.8500,6425.0000,0.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631328,2026-08-13T14:28:48Z,,,,336.0000,285.0000,486.0000,11.7350,3.2460,3.2990,15.0940,9.9930,150.0000,149.0000,30.8500,30.8500,26.8500,32.8500,25.8500,6425.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631334,2026-08-13T14:28:54Z,,,,329.0000,285.0000,486.0000,11.7210,3.2470,3.2990,15.1110,10.0160,150.0000,149.0000,30.8500,30.8500,26.8500,32.8500,25.8500,6425.0000,3.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631339,2026-08-13T14:28:59Z,,,,329.0000,271.0000,485.0000,11.7400,3.2470,3.3000,15.1000,9.9900,148.0000,148.0000,30.8500,30.8500,26.8500,32.8500,26.8500,6425.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631343,2026-08-13T14:29:03Z,,,,336.0000,285.0000,485.0000,11.7300,3.2500,3.2970,15.0940,9.9640,150.0000,149.0000,30.8500,30.8500,27.8500,32.8500,26.8500,6425.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631349,2026-08-13T14:29:09Z,,,,322.0000,285.0000,485.0000,11.7300,3.2470,3.2990,15.1000,10.0120,149.0000,148.0000,31.8500,30.8500,27.8500,32.8500,26.8500,6425.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631353,2026-08-13T14:29:13Z,,,,336.0000,285.0000,485.0000,11.7350,3.2470,3.2970,15.0890,10.0630,150.0000,149.0000,30.8500,31.8500,26.8500,32.8500,26.8500,6425.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631357,2026-08-13T14:29:17Z,,,,336.0000,285.0000,485.0000,11.7300,3.2490,3.2990,15.0890,10.0080,149.0000,149.0000,31.8500,30.8500,26.8500,32.8500,25.8500,6425.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631362,2026-08-13T14:29:22Z,,,,336.0000,285.0000,485.0000,11.7300,3.2470,3.2990,15.1110,9.9150,149.0000,149.0000,30.8500,30.8500,26.8500,32.8500,25.8500,6425.0000,3.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631367,2026-08-13T14:29:27Z,,,,344.0000,278.0000,486.0000,11.7300,3.2490,3.2990,15.0830,9.9290,148.0000,149.0000,31.8500,31.8500,27.8500,32.8500,25.8500,6425.0000,3.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631371,2026-08-13T14:29:31Z,,,,351.0000,285.0000,486.0000,11.7260,3.2470,3.3000,15.1000,9.9540,149.0000,150.0000,30.8500,30.8500,26.8500,32.8500,26.8500,6425.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631375,2026-08-13T14:29:35Z,,,,322.0000,285.0000,485.0000,11.7300,3.2490,3.2970,15.0890,9.9870,150.0000,148.0000,30.8500,31.8500,26.8500,32.8500,25.8500,6425.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631380,2026-08-13T14:29:40Z,,,,344.0000,285.0000,486.0000,11.7300,3.2470,3.2990,15.1050,10.0080,149.0000,149.0000,30.8500,30.8500,26.8500,32.8500,26.8500,6425.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631383,2026-08-13T14:29:43Z,,,,322.0000,271.0000,486.0000,11.7300,3.2470,3.2990,15.0890,9.9250,148.0000,148.0000,31.8500,30.8500,26.8500,32.8500,26.8500,6425.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631388,2026-08-13T14:29:48Z,,,,344.0000,293.0000,485.0000,11.7300,3.2500,3.2950,15.0830,9.9830,150.0000,149.0000,31.8500,31.8500,26.8500,32.8500,26.8500,6425.0000,2.0000,1.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631392,2026-08-13T14:29:52Z,,,,336.0000,285.0000,485.0000,11.7260,3.2500,3.2950,15.0890,10.0930,151.0000,149.0000,31.8500,31.8500,27.8500,32.8500,26.8500,6425.0000,0.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631396,2026-08-13T14:29:56Z,,,,336.0000,278.0000,485.0000,11.7260,3.2490,3.2990,15.1000,9.9960,150.0000,149.0000,32.8500,32.8500,26.8500,32.8500,26.8500,6425.0000,1.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631400,2026-08-13T14:30:00Z,,,,344.0000,285.0000,486.0000,11.7350,3.2490,3.2990,15.1000,9.9290,150.0000,149.0000,31.8500,31.8500,27.8500,32.8500,26.8500,6425.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631406,2026-08-13T14:30:06Z,,,,329.0000,285.0000,485.0000,11.7210,3.2470,3.3000,15.1000,10.0450,150.0000,149.0000,31.8500,31.8500,27.8500,32.8500,26.8500,6425.0000,1.0000,0.0000,2.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631410,2026-08-13T14:30:10Z,,,,336.0000,285.0000,487.0000,11.7350,3.2470,3.2970,15.1000,9.9870,150.0000,149.0000,32.8500,32.8500,26.8500,32.8500,26.8500,6425.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631414,2026-08-13T14:30:14Z,,,,344.0000,293.0000,486.0000,11.7350,3.2490,3.2970,15.1000,9.9830,150.0000,149.0000,31.8500,31.8500,27.8500,32.8500,26.8500,6425.0000,3.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631418,2026-08-13T14:30:18Z,,,,344.0000,285.0000,486.0000,11.7260,3.2470,3.3020,15.0830,9.9760,149.0000,149.0000,31.8500,31.8500,26.8500,32.8500,26.8500,6425.0000,1.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631423,2026-08-13T14:30:23Z,,,,344.0000,285.0000,486.0000,11.7260,3.2460,3.2990,15.0940,9.9790,149.0000,150.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6425.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786631428,2026-08-13T14:30:28Z,,,,336.0000,278.0000,486.0000,11.7350,3.2460,3.2990,15.0890,10.0480,150.0000,149.0000,32.8500,32.8500,26.8500,33.8500,27.8500,6425.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632077,2026-08-13T14:41:17Z,40.00,-105.00,1620.30,344.0000,293.0000,486.0000,11.7450,3.2460,3.2990,15.0940,31.9680,150.0000,149.0000,31.8500,31.8500,27.8500,33.8500,27.8500,6425.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632078,2026-08-13T14:41:18Z,,,,336.0000,293.0000,484.0000,11.7450,3.2470,3.2970,15.1050,31.9680,150.0000,149.0000,31.8500,31.8500,28.8500,33.8500,26.8500,6425.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632079,2026-08-13T14:41:19Z,,,,336.0000,300.0000,485.0000,11.7400,3.2470,3.2970,15.1000,31.9680,151.0000,149.0000,30.8500,31.8500,28.8500,33.8500,26.8500,6425.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632085,2026-08-13T14:41:25Z,,,,336.0000,293.0000,486.0000,11.7400,3.2460,3.2970,15.1050,31.9680,150.0000,150.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6425.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632090,2026-08-13T14:41:30Z,,,,315.0000,285.0000,485.0000,11.7450,3.2420,3.2990,15.0940,31.9680,150.0000,148.0000,31.8500,31.8500,28.8500,33.8500,27.8500,6425.0000,3.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632095,2026-08-13T14:41:35Z,,,,336.0000,285.0000,486.0000,11.7350,3.2470,3.3000,15.1050,31.9680,149.0000,150.0000,30.8500,31.8500,27.8500,33.8500,27.8500,6425.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632100,2026-08-13T14:41:40Z,,,,329.0000,285.0000,486.0000,11.7350,3.2460,3.3000,15.1000,31.9680,149.0000,149.0000,31.8500,30.8500,26.8500,33.8500,26.8500,6425.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632106,2026-08-13T14:41:46Z,,,,336.0000,293.0000,486.0000,11.7350,3.2490,3.2970,15.1160,31.9680,149.0000,149.0000,30.8500,31.8500,27.8500,33.8500,26.8500,6425.0000,2.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632110,2026-08-13T14:41:50Z,,,,329.0000,285.0000,485.0000,11.7350,3.2490,3.2990,15.0940,31.9680,149.0000,149.0000,30.8500,31.8500,27.8500,33.8500,26.8500,6425.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632116,2026-08-13T14:41:56Z,,,,344.0000,285.0000,486.0000,11.7400,3.2490,3.2970,15.0940,31.9680,149.0000,150.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6425.0000,2.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632120,2026-08-13T14:42:00Z,,,,329.0000,293.0000,486.0000,11.7400,3.2470,3.2990,15.1000,31.9680,150.0000,149.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6425.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632124,2026-08-13T14:42:04Z,,,,329.0000,293.0000,486.0000,11.7260,3.2460,3.2990,15.1050,31.9680,150.0000,149.0000,31.8500,31.8500,28.8500,33.8500,27.8500,6425.0000,4.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632128,2026-08-13T14:42:08Z,,,,322.0000,285.0000,486.0000,11.7350,3.2490,3.2990,15.0830,31.9680,150.0000,149.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6425.0000,2.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632134,2026-08-13T14:42:14Z,,,,344.0000,293.0000,486.0000,11.7400,3.2470,3.2970,15.0890,31.9680,150.0000,150.0000,31.8500,31.8500,27.8500,33.8500,27.8500,6425.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632138,2026-08-13T14:42:18Z,,,,336.0000,285.0000,486.0000,11.7350,3.2490,3.2970,15.0940,31.9680,150.0000,150.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6425.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632142,2026-08-13T14:42:22Z,,,,329.0000,278.0000,486.0000,11.7300,3.2470,3.2990,15.0940,31.9680,149.0000,150.0000,31.8500,32.8500,27.8500,33.8500,27.8500,6425.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632147,2026-08-13T14:42:27Z,,,,336.0000,285.0000,486.0000,11.7300,3.2490,3.2970,15.1000,31.9680,150.0000,150.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6425.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632151,2026-08-13T14:42:31Z,,,,329.0000,278.0000,486.0000,11.7350,3.2500,3.2950,15.0890,31.9680,149.0000,150.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6425.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632155,2026-08-13T14:42:35Z,,,,315.0000,285.0000,485.0000,11.7400,3.2460,3.2970,15.0940,31.9680,151.0000,148.0000,31.8500,32.8500,27.8500,33.8500,27.8500,6425.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632160,2026-08-13T14:42:40Z,,,,351.0000,271.0000,486.0000,11.7300,3.2460,3.2970,15.0780,31.9680,149.0000,151.0000,31.8500,32.8500,27.8500,33.8500,27.8500,6425.0000,2.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632165,2026-08-13T14:42:45Z,,,,329.0000,293.0000,485.0000,11.7300,3.2490,3.3000,15.0780,31.9680,150.0000,150.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6425.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632170,2026-08-13T14:42:50Z,,,,344.0000,293.0000,486.0000,11.7260,3.2490,3.2970,15.0890,31.9680,150.0000,150.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6425.0000,4.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632174,2026-08-13T14:42:54Z,,,,336.0000,278.0000,486.0000,11.7400,3.2460,3.2970,15.0890,31.9680,149.0000,150.0000,32.8500,31.8500,27.8500,33.8500,26.8500,6425.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632179,2026-08-13T14:42:59Z,,,,336.0000,293.0000,486.0000,11.7260,3.2490,3.2970,15.1000,31.9680,151.0000,150.0000,32.8500,32.8500,28.8500,33.8500,26.8500,6425.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786632183,2026-08-13T14:43:03Z,,,,322.0000,293.0000,485.0000,11.7400,3.2470,3.2970,15.0890,31.9680,150.0000,149.0000,31.8500,32.8500,27.8500,33.8500,27.8500,6425.0000,3.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
