epoch,epoch_utc,lat_deg,lon_deg,alt_m,pump1_I_mA,pump2_I_mA,pha_I_mA,pha_12V_V,pha_3V3_V,cpu_V_V,input_V_V,flow_SLPM,pump1_PWM,pump2_PWM,pump1_T_degC,pump2_T_degC,laser_T_degC,pcb_T_degC,inlet_T_degC,hg_275,hg_300,hg_325,hg_350,hg_375,hg_400,hg_450,hg_500,hg_550,hg_600,hg_650,hg_700,hg_750,hg_800,hg_900,hg_1000,lg_1200,lg_1400,lg_1600,lg_1800,lg_2000,lg_2500,lg_3000,lg_3500,lg_4000,lg_6000,lg_8000,lg_10000,lg_13000,lg_16000,lg_24000,lg_24000_1
1786655167,2026-08-13T21:06:07Z,,,,351.0000,293.0000,486.0000,11.7300,3.2470,3.2970,15.0830,9.9470,150.0000,150.0000,31.8500,31.8500,25.8500,32.8500,25.8500,6445.0000,16271.0000,10124.0000,4115.0000,523.0000,79.0000,20.0000,1374.0000,6256.0000,325.0000,125.0000,2.0000,0.0000,0.0000,94.0000,347.0000,0.0000,0.0000,0.0000,0.0000,0.0000,341.0000,2354.0000,18.0000,47.0000,7.0000,68.0000,6.0000,0.0000,0.0000,0.0000,0.0000
1786655171,2026-08-13T21:06:11Z,,,,336.0000,293.0000,486.0000,11.7260,3.2470,3.2990,15.0940,9.9730,150.0000,149.0000,31.8500,31.8500,27.8500,32.8500,25.8500,6453.0000,16197.0000,10247.0000,4275.0000,570.0000,92.0000,15.0000,1341.0000,6160.0000,297.0000,124.0000,3.0000,0.0000,0.0000,90.0000,324.0000,0.0000,0.0000,0.0000,0.0000,0.0000,314.0000,2351.0000,16.0000,66.0000,3.0000,84.0000,3.0000,2.0000,1.0000,0.0000,0.0000
1786655175,2026-08-13T21:06:15Z,,,,358.0000,300.0000,485.0000,11.7350,3.2500,3.2950,15.0830,9.9610,151.0000,150.0000,31.8500,32.8500,26.8500,32.8500,25.8500,6450.0000,16357.0000,10442.0000,4251.0000,531.0000,95.0000,18.0000,1420.0000,6441.0000,310.0000,155.0000,5.0000,0.0000,0.0000,115.0000,339.0000,0.0000,0.0000,0.0000,0.0000,0.0000,371.0000,2451.0000,23.0000,62.0000,3.0000,62.0000,2.0000,0.0000,1.0000,0.0000,0.0000
1786655179,2026-08-13T21:06:19Z,,,,351.0000,285.0000,485.0000,11.7350,3.2440,3.2970,15.0940,9.9610,150.0000,150.0000,31.8500,31.8500,26.8500,32.8500,25.8500,6451.0000,16757.0000,10832.0000,4391.0000,548.0000,90.0000,13.0000,1470.0000,6622.0000,334.0000,134.0000,2.0000,0.0000,0.0000,110.0000,368.0000,0.0000,0.0000,0.0000,0.0000,0.0000,363.0000,2612.0000,17.0000,49.0000,7.0000,62.0000,3.0000,3.0000,0.0000,0.0000,0.0000
1786655183,2026-08-13T21:06:23Z,,,,344.0000,285.0000,486.0000,11.7260,3.2490,3.2990,15.1050,9.9670,150.0000,150.0000,31.8500,32.8500,26.8500,32.8500,25.8500,6458.0000,16538.0000,10809.0000,4436.0000,560.0000,113.0000,23.0000,1566.0000,6646.0000,356.0000,147.0000,1.0000,0.0000,0.0000,109.0000,338.0000,0.0000,0.0000,0.0000,0.0000,0.0000,355.0000,2667.0000,20.0000,48.0000,6.0000,56.0000,6.0000,0.0000,0.0000,0.0000,0.0000
1786655187,2026-08-13T21:06:27Z,,,,336.0000,278.0000,486.0000,11.7300,3.2470,3.2970,15.0890,9.9380,149.0000,149.0000,31.8500,32.8500,26.8500,32.8500,26.8500,6447.0000,16658.0000,10930.0000,4420.0000,544.0000,117.0000,15.0000,1481.0000,6560.0000,338.0000,139.0000,2.0000,0.0000,0.0000,114.0000,366.0000,0.0000,0.0000,0.0000,0.0000,0.0000,335.0000,2617.0000,21.0000,53.0000,6.0000,55.0000,3.0000,2.0000,0.0000,0.0000,0.0000
1786655191,2026-08-13T21:06:31Z,,,,336.0000,300.0000,485.0000,11.7260,3.2520,3.3000,15.0940,9.9440,151.0000,149.0000,31.8500,32.8500,26.8500,32.8500,25.8500,6453.0000,16519.0000,10585.0000,4290.0000,523.0000,120.0000,15.0000,1481.0000,6685.0000,358.0000,150.0000,3.0000,0.0000,0.0000,116.0000,345.0000,0.0000,0.0000,0.0000,0.0000,0.0000,350.0000,2649.0000,23.0000,48.0000,4.0000,56.0000,2.0000,0.0000,0.0000,0.0000,0.0000
1786655195,2026-08-13T21:06:35Z,,,,351.0000,285.0000,485.0000,11.7350,3.2500,3.2950,15.1000,9.9760,149.0000,150.0000,31.8500,32.8500,27.8500,32.8500,26.8500,6445.0000,16410.0000,10831.0000,4337.0000,540.0000,109.0000,25.0000,1493.0000,6600.0000,360.0000,148.0000,4.0000,0.0000,0.0000,90.0000,378.0000,0.0000,0.0000,0.0000,0.0000,0.0000,353.0000,2638.0000,15.0000,46.0000,5.0000,48.0000,1.0000,1.0000,0.0000,1.0000,0.0000
1786655199,2026-08-13T21:06:39Z,,,,336.0000,285.0000,486.0000,11.7350,3.2500,3.2950,15.0890,9.9440,149.0000,149.0000,31.8500,32.8500,27.8500,32.8500,25.8500,6446.0000,16748.0000,10846.0000,4407.0000,548.0000,104.0000,20.0000,1546.0000,6514.0000,348.0000,123.0000,3.0000,0.0000,0.0000,106.0000,367.0000,0.0000,0.0000,0.0000,0.0000,0.0000,382.0000,2593.0000,17.0000,42.0000,4.0000,50.0000,7.0000,2.0000,0.0000,0.0000,0.0000
1786655203,2026-08-13T21:06:43Z,,,,351.0000,300.0000,485.0000,11.7350,3.2460,3.2970,15.0940,9.9380,151.0000,150.0000,31.8500,32.8500,27.8500,32.8500,26.8500,6452.0000,16530.0000,10245.0000,4181.0000,526.0000,101.0000,25.0000,1450.0000,6253.0000,353.0000,113.0000,1.0000,0.0000,0.0000,107.0000,321.0000,0.0000,0.0000,0.0000,0.0000,0.0000,340.0000,2491.0000,21.0000,46.0000,3.0000,50.0000,3.0000,2.0000,0.0000,0.0000,0.0000
1786655208,2026-08-13T21:06:48Z,,,,351.0000,307.0000,485.0000,11.7300,3.2500,3.2990,15.0890,9.9290,151.0000,150.0000,31.8500,32.8500,26.8500,32.8500,26.8500,6456.0000,16427.0000,10601.0000,4306.0000,543.0000,127.0000,22.0000,1541.0000,6561.0000,329.0000,150.0000,5.0000,0.0000,0.0000,120.0000,357.0000,0.0000,0.0000,0.0000,0.0000,0.0000,334.0000,2616.0000,10.0000,42.0000,5.0000,53.0000,1.0000,1.0000,0.0000,0.0000,0.0000
1786655211,2026-08-13T21:06:51Z,,,,344.0000,285.0000,487.0000,11.7350,3.2490,3.2950,15.0940,9.9320,149.0000,150.0000,32.8500,32.8500,26.8500,32.8500,26.8500,6446.0000,16476.0000,10671.0000,4267.0000,526.0000,102.0000,17.0000,1416.0000,6423.0000,348.0000,149.0000,2.0000,0.0000,0.0000,99.0000,362.0000,0.0000,0.0000,0.0000,0.0000,0.0000,325.0000,2502.0000,18.0000,54.0000,4.0000,57.0000,3.0000,2.0000,0.0000,0.0000,0.0000
1786655216,2026-08-13T21:06:56Z,,,,336.0000,285.0000,486.0000,11.7210,3.2470,3.3000,15.0940,9.8800,149.0000,149.0000,31.8500,32.8500,26.8500,33.8500,25.8500,6460.0000,16361.0000,11016.0000,4424.0000,552.0000,100.0000,28.0000,1531.0000,6549.0000,356.0000,116.0000,4.0000,0.0000,0.0000,94.0000,387.0000,0.0000,0.0000,0.0000,0.0000,0.0000,348.0000,2598.0000,28.0000,42.0000,5.0000,48.0000,0.0000,2.0000,0.0000,0.0000,0.0000
1786655220,2026-08-13T21:07:00Z,,,,344.0000,285.0000,485.0000,11.7210,3.2440,3.3000,15.1000,9.9320,149.0000,149.0000,31.8500,32.8500,26.8500,33.8500,25.8500,6447.0000,16565.0000,11017.0000,4245.0000,565.0000,122.0000,23.0000,1491.0000,6916.0000,368.0000,164.0000,3.0000,0.0000,0.0000,122.0000,374.0000,0.0000,0.0000,0.0000,0.0000,0.0000,409.0000,2748.0000,22.0000,41.0000,3.0000,52.0000,2.0000,4.0000,0.0000,1.0000,0.0000
1786655223,2026-08-13T21:07:03Z,,,,358.0000,293.0000,485.0000,11.7350,3.2500,3.2950,15.0890,9.9790,150.0000,150.0000,31.8500,32.8500,26.8500,33.8500,26.8500,6446.0000,16805.0000,10796.0000,4241.0000,572.0000,117.0000,25.0000,1455.0000,6681.0000,365.0000,154.0000,1.0000,0.0000,0.0000,112.0000,363.0000,0.0000,0.0000,0.0000,0.0000,0.0000,392.0000,2665.0000,13.0000,38.0000,4.0000,41.0000,2.0000,1.0000,0.0000,0.0000,0.0000
1786655228,2026-08-13T21:07:08Z,,,,351.0000,293.0000,486.0000,11.7260,3.2460,3.2970,15.0940,10.0160,150.0000,151.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6451.0000,16287.0000,10668.0000,4377.0000,483.0000,95.0000,25.0000,1444.0000,6592.0000,313.0000,131.0000,3.0000,0.0000,0.0000,118.0000,357.0000,0.0000,0.0000,0.0000,0.0000,0.0000,350.0000,2529.0000,19.0000,55.0000,3.0000,44.0000,4.0000,2.0000,0.0000,0.0000,0.0000
1786655905,2026-08-13T21:18:25Z,40.00,-105.00,1620.30,358.0000,293.0000,485.0000,11.7450,3.2460,3.2990,15.1000,9.9670,149.0000,150.0000,30.8500,31.8500,27.8500,33.8500,26.8500,6445.0000,15690.0000,9218.0000,4100.0000,500.0000,74.0000,15.0000,1209.0000,5658.0000,257.0000,88.0000,4.0000,0.0000,0.0000,79.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.0000,1961.0000,11.0000,26.0000,3.0000,24.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786655906,2026-08-13T21:18:26Z,,,,358.0000,300.0000,485.0000,11.7400,3.2460,3.2990,15.1000,9.9990,150.0000,150.0000,30.8500,31.8500,27.8500,33.8500,25.8500,6449.0000,15615.0000,9275.0000,4089.0000,512.0000,88.0000,10.0000,1262.0000,5566.0000,239.0000,97.0000,0.0000,0.0000,0.0000,92.0000,233.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.0000,1923.0000,10.0000,27.0000,10.0000,35.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786655907,2026-08-13T21:18:27Z,,,,351.0000,300.0000,486.0000,11.7450,3.2470,3.2950,15.0890,9.9830,150.0000,150.0000,30.8500,30.8500,27.8500,33.8500,26.8500,6439.0000,15627.0000,9304.0000,4090.0000,597.0000,80.0000,10.0000,1273.0000,5440.0000,258.0000,98.0000,1.0000,0.0000,0.0000,82.0000,253.0000,0.0000,0.0000,0.0000,0.0000,0.0000,216.0000,1944.0000,15.0000,23.0000,7.0000,34.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786655910,2026-08-13T21:18:30Z,,,,344.0000,307.0000,486.0000,11.7500,3.2460,3.2970,15.1050,10.0450,151.0000,149.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6441.0000,15740.0000,9439.0000,4122.0000,564.0000,81.0000,10.0000,1302.0000,5390.0000,226.0000,94.0000,1.0000,0.0000,0.0000,83.0000,257.0000,0.0000,0.0000,0.0000,0.0000,0.0000,241.0000,1951.0000,18.0000,31.0000,4.0000,42.0000,3.0000,1.0000,0.0000,0.0000,0.0000
1786655914,2026-08-13T21:18:34Z,,,,358.0000,293.0000,485.0000,11.7300,3.2460,3.3020,15.1050,9.9380,150.0000,150.0000,30.8500,30.8500,27.8500,33.8500,26.8500,6451.0000,15692.0000,9477.0000,4056.0000,545.0000,87.0000,11.0000,1239.0000,5509.0000,258.0000,73.0000,6.0000,0.0000,0.0000,84.0000,242.0000,0.0000,0.0000,0.0000,0.0000,0.0000,242.0000,1993.0000,12.0000,29.0000,0.0000,23.0000,3.0000,2.0000,0.0000,0.0000,0.0000
1786655918,2026-08-13T21:18:38Z,,,,351.0000,293.0000,486.0000,11.7400,3.2470,3.2950,15.0940,9.9540,149.0000,150.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6441.0000,15604.0000,9491.0000,4088.0000,542.0000,107.0000,12.0000,1332.0000,5378.0000,247.0000,84.0000,3.0000,0.0000,0.0000,66.0000,253.0000,0.0000,0.0000,0.0000,0.0000,0.0000,247.0000,1944.0000,15.0000,33.0000,3.0000,33.0000,1.0000,0.0000,1.0000,1.0000,0.0000
1786655922,2026-08-13T21:18:42Z,,,,351.0000,300.0000,486.0000,11.7400,3.2470,3.2950,15.0890,9.9700,150.0000,150.0000,31.8500,30.8500,27.8500,33.8500,26.8500,6443.0000,15916.0000,9480.0000,4091.0000,513.0000,113.0000,10.0000,1320.0000,5358.0000,225.0000,89.0000,0.0000,0.0000,0.0000,91.0000,228.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.0000,1876.0000,15.0000,32.0000,4.0000,26.0000,2.0000,1.0000,0.0000,0.0000,0.0000
1786655926,2026-08-13T21:18:46Z,,,,358.0000,300.0000,486.0000,11.7350,3.2470,3.2970,15.1050,9.9640,150.0000,150.0000,30.8500,31.8500,27.8500,33.8500,26.8500,6449.0000,15767.0000,9510.0000,4160.0000,531.0000,96.0000,13.0000,1344.0000,5382.0000,251.0000,85.0000,1.0000,0.0000,0.0000,89.0000,262.0000,0.0000,0.0000,0.0000,0.0000,0.0000,219.0000,1977.0000,16.0000,41.0000,2.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786655930,2026-08-13T21:18:50Z,,,,344.0000,300.0000,486.0000,11.7400,3.2470,3.3000,15.1050,9.9870,151.0000,149.0000,30.8500,32.8500,26.8500,33.8500,26.8500,6459.0000,15665.0000,9321.0000,4017.0000,571.0000,97.0000,13.0000,1316.0000,5352.0000,234.0000,79.0000,2.0000,1.0000,0.0000,90.0000,239.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.0000,1960.0000,12.0000,34.0000,5.0000,31.0000,2.0000,1.0000,0.0000,0.0000,0.0000
1786655934,2026-08-13T21:18:54Z,,,,344.0000,293.0000,485.0000,11.7350,3.2470,3.2970,15.0940,9.9250,150.0000,149.0000,31.8500,31.8500,27.8500,33.8500,27.8500,6452.0000,15789.0000,9378.0000,4063.0000,574.0000,100.0000,18.0000,1284.0000,5563.0000,240.0000,97.0000,2.0000,0.0000,0.0000,76.0000,267.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.0000,1998.0000,17.0000,30.0000,2.0000,29.0000,0.0000,1.0000,0.0000,0.0000,0.0000
1786655938,2026-08-13T21:18:58Z,,,,358.0000,293.0000,486.0000,11.7350,3.2490,3.2990,15.1000,9.9700,149.0000,150.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6447.0000,15775.0000,9420.0000,4121.0000,568.0000,145.0000,10.0000,1341.0000,5477.0000,273.0000,82.0000,2.0000,0.0000,0.0000,80.0000,250.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.0000,1957.0000,8.0000,42.0000,3.0000,35.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786655942,2026-08-13T21:19:02Z,,,,351.0000,285.0000,486.0000,11.7350,3.2460,3.2990,15.1050,9.9930,149.0000,150.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6446.0000,15666.0000,9647.0000,4045.0000,541.0000,113.0000,8.0000,1357.0000,5448.0000,260.0000,110.0000,0.0000,0.0000,0.0000,56.0000,251.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.0000,1962.0000,9.0000,24.0000,2.0000,33.0000,1.0000,1.0000,0.0000,0.0000,0.0000
1786655947,2026-08-13T21:19:07Z,,,,351.0000,293.0000,486.0000,11.7300,3.2470,3.2990,15.0830,10.0190,149.0000,151.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6441.0000,15744.0000,9691.0000,4055.0000,552.0000,108.0000,15.0000,1231.0000,5395.0000,217.0000,90.0000,1.0000,0.0000,0.0000,88.0000,278.0000,0.0000,0.0000,0.0000,0.0000,0.0000,228.0000,1947.0000,18.0000,34.0000,3.0000,32.0000,0.0000,2.0000,0.0000,1.0000,0.0000
1786655950,2026-08-13T21:19:10Z,,,,351.0000,293.0000,486.0000,11.7450,3.2460,3.2990,15.1050,9.9580,150.0000,150.0000,30.8500,31.8500,26.8500,33.8500,25.8500,6447.0000,15609.0000,9525.0000,3954.0000,555.0000,98.0000,13.0000,1250.0000,5296.0000,233.0000,105.0000,2.0000,0.0000,0.0000,83.0000,258.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.0000,1965.0000,19.0000,42.0000,3.0000,38.0000,0.0000,1.0000,0.0000,0.0000,0.0000
1786655954,2026-08-13T21:19:14Z,,,,336.0000,285.0000,486.0000,11.7400,3.2470,3.2970,15.0940,9.8600,149.0000,149.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6444.0000,15726.0000,9565.0000,3988.0000,543.0000,93.0000,15.0000,1295.0000,5404.0000,243.0000,75.0000,2.0000,0.0000,0.0000,85.0000,258.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.0000,1921.0000,15.0000,35.0000,3.0000,38.0000,0.0000,1.0000,0.0000,0.0000,0.0000
1786655959,2026-08-13T21:19:19Z,,,,366.0000,285.0000,485.0000,11.7300,3.2460,3.3000,15.0940,9.9610,149.0000,150.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6446.0000,15958.0000,9573.0000,4164.0000,554.0000,106.0000,11.0000,1353.0000,5393.0000,258.0000,115.0000,3.0000,0.0000,0.0000,73.0000,225.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.0000,1953.0000,10.0000,38.0000,4.0000,33.0000,0.0000,1.0000,0.0000,0.0000,0.0000
1786655962,2026-08-13T21:19:22Z,,,,344.0000,293.0000,485.0000,11.7350,3.2470,3.3000,15.0940,10.0450,149.0000,150.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6444.0000,15638.0000,9438.0000,3890.0000,548.0000,102.0000,16.0000,1265.0000,5458.0000,248.0000,91.0000,1.0000,0.0000,0.0000,69.0000,260.0000,0.0000,0.0000,0.0000,0.0000,0.0000,274.0000,1948.0000,14.0000,35.0000,2.0000,32.0000,0.0000,1.0000,1.0000,0.0000,0.0000
1786655967,2026-08-13T21:19:27Z,,,,358.0000,293.0000,485.0000,11.7350,3.2470,3.2970,15.0890,9.9320,150.0000,150.0000,31.8500,31.8500,27.8500,33.8500,26.8500,6453.0000,15557.0000,9628.0000,4001.0000,583.0000,81.0000,6.0000,1268.0000,5649.0000,240.0000,122.0000,4.0000,0.0000,0.0000,84.0000,255.0000,0.0000,0.0000,0.0000,0.0000,0.0000,278.0000,2042.0000,17.0000,38.0000,3.0000,37.0000,1.0000,1.0000,0.0000,0.0000,0.0000
1786655971,2026-08-13T21:19:31Z,,,,351.0000,293.0000,485.0000,11.7350,3.2490,3.2940,15.0890,9.9030,150.0000,150.0000,31.8500,31.8500,27.8500,33.8500,25.8500,6445.0000,15831.0000,9655.0000,3884.0000,538.0000,100.0000,10.0000,1272.0000,5326.0000,267.0000,112.0000,4.0000,0.0000,0.0000,67.0000,253.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.0000,1953.0000,15.0000,32.0000,6.0000,30.0000,3.0000,2.0000,0.0000,0.0000,0.0000
1786655974,2026-08-13T21:19:34Z,,,,351.0000,293.0000,486.0000,11.7260,3.2470,3.3000,15.1000,9.9790,149.0000,150.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6450.0000,15668.0000,9383.0000,3849.0000,536.0000,82.0000,12.0000,1233.0000,5321.0000,233.0000,85.0000,2.0000,0.0000,0.0000,73.0000,248.0000,0.0000,0.0000,0.0000,0.0000,0.0000,293.0000,1874.0000,15.0000,37.0000,2.0000,38.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786655979,2026-08-13T21:19:39Z,,,,351.0000,293.0000,486.0000,11.7300,3.2440,3.2970,15.1110,9.9900,149.0000,150.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6448.0000,15336.0000,9460.0000,3941.0000,567.0000,100.0000,11.0000,1234.0000,5367.0000,264.0000,94.0000,2.0000,0.0000,0.0000,72.0000,244.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.0000,1972.0000,13.0000,37.0000,3.0000,40.0000,2.0000,2.0000,0.0000,0.0000,0.0000
1786655983,2026-08-13T21:19:43Z,,,,351.0000,293.0000,486.0000,11.7300,3.2460,3.2990,15.1050,9.9180,150.0000,150.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6449.0000,15181.0000,9344.0000,3861.0000,530.0000,70.0000,13.0000,1309.0000,5429.0000,262.0000,97.0000,0.0000,0.0000,0.0000,73.0000,239.0000,0.0000,0.0000,0.0000,0.0000,0.0000,276.0000,1920.0000,9.0000,41.0000,4.0000,33.0000,1.0000,2.0000,0.0000,0.0000,0.0000
1786655987,2026-08-13T21:19:47Z,,,,358.0000,278.0000,486.0000,11.7400,3.2490,3.2950,15.0830,9.9760,148.0000,151.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6446.0000,15305.0000,9585.0000,3831.0000,525.0000,107.0000,15.0000,1207.0000,5293.0000,251.0000,90.0000,2.0000,0.0000,0.0000,66.0000,213.0000,0.0000,0.0000,0.0000,0.0000,0.0000,274.0000,1813.0000,18.0000,33.0000,1.0000,40.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786655991,2026-08-13T21:19:51Z,,,,358.0000,278.0000,486.0000,11.7350,3.2460,3.2990,15.1000,10.0120,148.0000,151.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6447.0000,15631.0000,9623.0000,3897.0000,531.0000,104.0000,16.0000,1193.0000,5387.0000,253.0000,92.0000,1.0000,1.0000,0.0000,79.0000,235.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0000,1951.0000,9.0000,23.0000,7.0000,42.0000,0.0000,1.0000,0.0000,1.0000,0.0000
1786655995,2026-08-13T21:19:55Z,,,,336.0000,278.0000,486.0000,11.7350,3.2460,3.2970,15.1050,9.9580,148.0000,149.0000,32.8500,33.8500,27.8500,33.8500,26.8500,6446.0000,15443.0000,9378.0000,3812.0000,494.0000,86.0000,15.0000,1283.0000,5368.0000,279.0000,97.0000,3.0000,0.0000,0.0000,67.0000,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,263.0000,1922.0000,16.0000,39.0000,2.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786655999,2026-08-13T21:19:59Z,,,,351.0000,293.0000,486.0000,11.7350,3.2470,3.2970,15.1000,9.9150,150.0000,149.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6442.0000,15520.0000,9719.0000,3845.0000,475.0000,95.0000,14.0000,1235.0000,5425.0000,234.0000,87.0000,3.0000,0.0000,0.0000,73.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.0000,2001.0000,12.0000,32.0000,5.0000,36.0000,2.0000,1.0000,0.0000,0.0000,0.0000
1786656003,2026-08-13T21:20:03Z,,,,366.0000,293.0000,486.0000,11.7260,3.2470,3.2990,15.0940,9.9960,149.0000,151.0000,32.8500,32.8500,27.8500,33.8500,26.8500,6450.0000,15283.0000,9545.0000,3852.0000,545.0000,88.0000,16.0000,1247.0000,5398.0000,256.0000,108.0000,5.0000,0.0000,0.0000,83.0000,271.0000,0.0000,0.0000,0.0000,0.0000,0.0000,276.0000,1963.0000,11.0000,34.0000,1.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656007,2026-08-13T21:20:07Z,,,,351.0000,300.0000,485.0000,11.7300,3.2460,3.2990,15.0940,9.9900,151.0000,151.0000,31.8500,33.8500,27.8500,33.8500,25.8500,6442.0000,15474.0000,9679.0000,3793.0000,522.0000,89.0000,12.0000,1284.0000,5445.0000,257.0000,93.0000,1.0000,0.0000,0.0000,104.0000,277.0000,0.0000,0.0000,0.0000,0.0000,0.0000,278.0000,2016.0000,16.0000,38.0000,2.0000,31.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1786656011,2026-08-13T21:20:11Z,,,,344.0000,278.0000,486.0000,11.7350,3.2490,3.2940,15.0940,9.9250,148.0000,150.0000,31.8500,33.8500,28.8500,33.8500,26.8500,6443.0000,15598.0000,9625.0000,3943.0000,512.0000,81.0000,14.0000,1220.0000,5477.0000,256.0000,98.0000,1.0000,0.0000,0.0000,77.0000,248.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.0000,1927.0000,10.0000,21.0000,4.0000,33.0000,0.0000,1.0000,0.0000,0.0000,0.0000
1786656015,2026-08-13T21:20:15Z,,,,358.0000,300.0000,486.0000,11.7350,3.2470,3.2990,15.0830,10.0120,151.0000,151.0000,31.8500,32.8500,27.8500,33.8500,26.8500,6449.0000,15364.0000,9430.0000,3939.0000,470.0000,75.0000,14.0000,1209.0000,5466.0000,235.0000,106.0000,2.0000,0.0000,0.0000,73.0000,251.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.0000,1941.0000,19.0000,30.0000,2.0000,26.0000,1.0000,2.0000,0.0000,0.0000,0.0000
1786656019,2026-08-13T21:20:19Z,,,,351.0000,293.0000,486.0000,11.7260,3.2470,3.2990,15.0890,9.9670,151.0000,150.0000,31.8500,33.8500,27.8500,33.8500,26.8500,6444.0000,15371.0000,9600.0000,3845.0000,475.0000,64.0000,11.0000,1168.0000,5308.0000,211.0000,103.0000,0.0000,0.0000,0.0000,79.0000,237.0000,0.0000,0.0000,0.0000,0.0000,0.0000,297.0000,1775.0000,7.0000,26.0000,6.0000,25.0000,0.0000,1.0000,2.0000,0.0000,0.0000
1786656023,2026-08-13T21:20:23Z,,,,358.0000,285.0000,486.0000,11.7300,3.2470,3.2990,15.0890,9.9210,149.0000,151.0000,31.8500,32.8500,27.8500,33.8500,27.8500,6447.0000,15493.0000,9507.0000,3695.0000,454.0000,74.0000,13.0000,1235.0000,5274.0000,212.0000,91.0000,2.0000,0.0000,0.0000,68.0000,232.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.0000,1841.0000,14.0000,42.0000,2.0000,34.0000,2.0000,0.0000,0.0000,0.0000,0.0000
1786656027,2026-08-13T21:20:27Z,,,,351.0000,300.0000,486.0000,11.7350,3.2460,3.2970,15.1000,9.9900,151.0000,150.0000,32.8500,32.8500,27.8500,33.8500,26.8500,6447.0000,15288.0000,9574.0000,3764.0000,484.0000,73.0000,22.0000,1194.0000,5288.0000,218.0000,88.0000,0.0000,0.0000,0.0000,70.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,287.0000,1768.0000,12.0000,31.0000,2.0000,32.0000,2.0000,1.0000,1.0000,1.0000,0.0000
1786656031,2026-08-13T21:20:31Z,,,,358.0000,285.0000,486.0000,11.7350,3.2460,3.2970,15.0890,9.9730,148.0000,151.0000,33.8500,32.8500,27.8500,33.8500,26.8500,6440.0000,15286.0000,9544.0000,3674.0000,490.0000,81.0000,21.0000,1225.0000,5435.0000,225.0000,100.0000,0.0000,0.0000,0.0000,72.0000,222.0000,0.0000,0.0000,0.0000,0.0000,0.0000,281.0000,1822.0000,15.0000,33.0000,5.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656035,2026-08-13T21:20:35Z,,,,351.0000,300.0000,485.0000,11.7210,3.2470,3.2970,15.0940,10.0250,151.0000,151.0000,32.8500,32.8500,27.8500,33.8500,26.8500,6433.0000,15254.0000,9498.0000,3723.0000,466.0000,75.0000,11.0000,1154.0000,5287.0000,253.0000,105.0000,3.0000,0.0000,0.0000,63.0000,244.0000,0.0000,0.0000,0.0000,0.0000,0.0000,320.0000,1831.0000,7.0000,28.0000,4.0000,41.0000,1.0000,0.0000,0.0000,0.0000,0.0000
